age,avg(AS)
54,7.352941176470588
38,42.53846153846154
44,32.61538461538461
27,26.88235294117647
40,42.07692307692308
20,36.13333333333333
33,28.25
53,20.941176470588236
36,23.307692307692307
56,20.235294117647058
53,11.0
46,12.333333333333334
19,55.0
56,39.69230769230769
34,24.352941176470587
51,29.666666666666668
37,9.0
30,44.470588235294116
33,28.941176470588236
68,23.41176470588235
35,30.0
48,7.9411764705882355
26,26.75
32,33.11764705882353
46,27.25
45,21.0
36,22.25
53,28.77777777777778
45,19.6875
51,29.0
45,19.764705882352942
57,13.941176470588236
37,8.0
58,15.0
36,27.833333333333332
28,26.22222222222222
58,17.0
47,39.0
53,20.833333333333332
31,60.05882352941177
45,59.9375
53,23.2
24,41.0
47,36.8235294117647
40,32.1875
51,38.0
28,31.6
37,23.941176470588236
59,23.0
25,39.1875
30,22.058823529411764
49,20.0
26,21.764705882352942
25,33.8125
60,11.545454545454545
26,32.8125
54,16.8
40,20.266666666666666
22,23.833333333333332
21,29.083333333333332
50,19.0
53,35.333333333333336
43,29.0
36,18.6
50,19.5
28,29.25
42,29.1875
33,46.63636363636363
23,66.3076923076923
20,32.4
41,34.294117647058826
40,22.0
35,12.588235294117647
54,12.0
19,34.0
64,20.1
21,26.333333333333332
44,16.5625
27,24.0
41,21.6
49,13.875
22,37.166666666666664
44,40.25
31,22.11111111111111
61,16.833333333333332
49,20.5
56,23.764705882352942
29,24.0
27,17.133333333333333
28,33.5
31,9.0
65,4.625
38,18.0
29,27.176470588235293
22,34.0
28,45.5
37,11.941176470588236
42,18.294117647058822
61,36.294117647058826
39,21.533333333333335
41,35.0
28,39.333333333333336
24,24.4375
42,30.75
43,32.470588235294116
33,12.764705882352942
42,24.647058823529413
32,30.066666666666666
52,18.0
32,29.5625
52,40.142857142857146
32,34.42857142857143
36,19.6
39,37.36363636363637
58,18.307692307692307
34,16.8
41,25.0
26,38.07142857142857
40,22.764705882352942
30,25.0
39,23.764705882352942
55,11.333333333333334
58,24.0
23,30.2
31,29.0
45,21.58823529411765
50,19.5
25,27.375
58,35.294117647058826
38,40.25
26,38.23529411764706
33,21.333333333333332
57,24.5
43,26.6875
36,32.333333333333336
24,31.0625
43,25.0
32,27.470588235294116
44,14.705882352941176
50,18.25
34,35.705882352941174
28,29.4
60,21.875
39,48.5
45,18.1875
35,27.642857142857142
47,13.705882352941176
49,38.0
42,36.142857142857146
41,27.0
23,29.642857142857142
29,26.352941176470587
35,27.0
23,39.5
40,16.529411764705884
42,30.875
28,30.333333333333332
30,19.0
20,29.176470588235293
33,33.875
26,18.529411764705884
34,29.5
35,28.444444444444443
42,37.357142857142854
32,20.11764705882353
35,25.818181818181817
42,29.0
34,44.583333333333336
26,26.1875
52,25.0
32,26.1875
45,26.294117647058822
46,44.0
41,22.0
56,22.8
35,16.88235294117647
46,26.0
35,58.0
36,20.0
44,13.0
58,15.375
27,26.142857142857142
42,24.615384615384617
40,37.92857142857143
51,18.0
30,7.8
33,26.6875
44,10.4
57,12.7
29,26.0
40,38.88235294117647
52,18.8
39,34.53846153846154
53,29.333333333333332
33,31.5
41,26.470588235294116
34,18.615384615384617
58,35.5
32,22.5
36,46.5
39,15.5
27,34.25
48,32.0
38,32.588235294117645
32,20.941176470588236
64,11.058823529411764
37,23.294117647058822
68,14.5
58,19.625
49,29.583333333333332
31,27.0
52,24.125
24,36.06666666666667
20,34.0
26,29.3125
36,21.0
24,14.176470588235293
30,40.333333333333336
53,15.0
34,28.0
64,34.76923076923077
22,27.571428571428573
39,22.833333333333332
24,31.235294117647058
42,24.764705882352942
43,22.0
37,29.235294117647058
63,13.533333333333333
33,41.23529411764706
31,36.0
50,12.117647058823529
26,28.9
46,17.11764705882353
29,26.764705882352942
21,29.941176470588236
50,32.76923076923077
38,28.11764705882353
58,12.714285714285714
65,14.411764705882353
36,12.25
30,29.88888888888889
41,22.25
34,31.823529411764707
35,32.90909090909091
24,15.5
36,36.5
35,44.0
23,31.176470588235293
33,15.0
40,22.176470588235293
49,57.0
47,31.875
68,16.2
22,43.2
42,29.88235294117647
26,24.0
27,28.77777777777778
25,27.823529411764707
31,15.181818181818182
54,43.588235294117645
50,24.647058823529413
24,15.0
30,25.90909090909091
52,27.470588235294116
59,22.6
35,30.294117647058822
30,24.22222222222222
55,21.875
45,23.375
21,28.53846153846154
34,18.5
50,21.1875
57,14.066666666666666
44,37.5
37,41.0
65,15.857142857142858
59,24.714285714285715
48,8.5625
24,30.5
36,24.0
27,27.5
29,33.470588235294116
49,25.0
28,16.0
35,48.23076923076923
35,47.875
58,17.0
48,25.133333333333333
62,15.0
52,21.666666666666668
44,32.166666666666664
32,14.25
32,23.53846153846154
37,23.25
35,25.133333333333333
55,27.6875
36,48.0
26,28.235294117647058
42,22.266666666666666
36,28.666666666666668
23,52.529411764705884
23,34.94117647058823
60,40.69230769230769
35,41.416666666666664
43,36.88235294117647
65,33.6875
37,21.941176470588236
27,13.909090909090908
38,19.0
20,32.833333333333336
31,10.0
43,20.4
44,18.0
43,23.0
37,26.454545454545453
32,29.823529411764707
57,34.8235294117647
35,27.0
26,26.58823529411765
36,19.470588235294116
38,28.428571428571427
45,44.529411764705884
41,25.181818181818183
57,18.470588235294116
46,32.23529411764706
52,9.6
33,19.466666666666665
41,34.0
50,19.2
48,25.058823529411764
33,18.5
49,22.545454545454547
21,43.625
66,23.733333333333334
49,24.333333333333332
41,40.0
48,26.6
30,13.0
31,29.266666666666666
38,24.823529411764707
32,27.705882352941178
29,47.09090909090909
27,27.357142857142858
32,27.705882352941178
23,31.666666666666668
19,19.545454545454547
29,36.166666666666664
33,19.0
29,34.76923076923077
59,14.882352941176471
42,31.41176470588235
29,18.142857142857142
24,30.647058823529413
30,15.666666666666666
44,26.0
47,29.666666666666668
38,38.333333333333336
47,36.1
49,42.888888888888886
56,19.466666666666665
47,34.285714285714285
25,24.75
54,31.41176470588235
49,28.41176470588235
55,25.733333333333334
44,25.25
53,20.5
47,15.0
28,13.294117647058824
43,21.133333333333333
40,17.25
21,36.1764705882353
52,32.2
37,30.705882352941178
53,20.6875
52,16.846153846153847
36,28.09090909090909
36,34.35294117647059
44,27.294117647058822
35,36.166666666666664
59,29.545454545454547
37,24.11764705882353
55,25.58823529411765
34,44.666666666666664
31,23.0
65,19.166666666666668
55,25.6
40,41.44444444444444
20,36.5
55,31.823529411764707
46,23.529411764705884
30,36.666666666666664
41,34.05882352941177
33,58.0
38,38.5
20,19.0
29,28.90909090909091
29,25.6
30,30.88235294117647
47,10.0
27,33.8235294117647
66,40.375
29,36.705882352941174
36,32.705882352941174
25,29.11764705882353
28,23.133333333333333
67,20.53846153846154
24,29.0
68,18.285714285714285
37,22.333333333333332
29,22.764705882352942
22,31.8125
21,28.0
27,32.53333333333333
67,13.75
35,17.0
36,23.0
21,19.7
53,33.0
20,38.76470588235294
61,10.75
51,19.058823529411764
69,27.941176470588236
69,12.4
66,23.5
56,16.0
33,39.42857142857143
41,19.636363636363637
43,11.818181818181818
56,12.714285714285714
23,38.36363636363637
44,31.5625
25,25.58823529411765
47,28.0
25,31.0
50,46.64705882352941
58,20.0
42,18.25
56,14.666666666666666
65,15.0
30,30.5
59,23.466666666666665
39,19.58823529411765
49,24.11764705882353
48,37.0
31,11.4
32,18.23076923076923
47,19.181818181818183
45,23.9375
53,20.666666666666668
41,29.75
47,31.181818181818183
27,33.705882352941174
32,41.5625
60,15.375
20,14.294117647058824
30,18.11111111111111
50,26.714285714285715
37,21.823529411764707
28,26.0
49,20.88235294117647
20,30.75
36,32.0
39,41.857142857142854
38,41.125
55,34.84615384615385
47,46.64705882352941
23,21.058823529411764
29,23.5
54,17.5
31,23.764705882352942
51,23.0
27,29.571428571428573
21,23.866666666666667
41,17.5
47,26.533333333333335
47,24.428571428571427
25,38.1764705882353
20,34.294117647058826
53,21.176470588235293
20,29.307692307692307
57,22.41176470588235
69,10.625
52,18.294117647058822
26,23.5
59,15.411764705882353
30,30.294117647058822
23,29.294117647058822
28,17.529411764705884
21,33.833333333333336
34,26.176470588235293
42,18.0
51,17.666666666666668
50,19.733333333333334
49,20.41176470588235
39,29.0
33,38.76470588235294
24,31.0
61,24.352941176470587
52,36.0
52,31.615384615384617
45,12.916666666666666
35,19.636363636363637
46,41.75
25,29.25
25,28.76923076923077
30,40.4
50,23.833333333333332
49,28.181818181818183
36,35.4
56,22.41176470588235
42,23.166666666666668
49,34.92307692307692
25,14.75
39,11.0
41,29.76923076923077
33,84.92307692307692
66,19.666666666666668
41,30.41176470588235
25,28.4
34,34.90909090909091
65,25.235294117647058
50,21.0
21,35.8235294117647
46,33.75
28,20.705882352941178
28,18.866666666666667
51,20.666666666666668
34,53.8235294117647
44,25.0
28,39.333333333333336
24,32.93333333333333
57,23.4375
42,48.294117647058826
45,19.533333333333335
38,41.294117647058826
50,13.294117647058824
57,24.2
66,37.714285714285715
55,21.1875
29,20.8
46,46.81818181818182
51,14.9
42,29.846153846153847
32,42.3125
52,18.666666666666668
33,34.27272727272727
31,35.705882352941174
32,56.875
46,15.588235294117647
35,33.0
48,15.470588235294118
21,37.411764705882355
52,47.4375
24,46.470588235294116
40,36.76470588235294
40,22.0
49,14.3125
56,12.0
59,23.0
50,15.666666666666666
58,23.833333333333332
50,27.181818181818183
50,24.529411764705884
40,16.941176470588236
37,32.4375
34,19.352941176470587
44,23.857142857142858
55,15.466666666666667
29,35.111111111111114
51,44.81818181818182
64,21.75
27,23.11764705882353
53,11.076923076923077
29,42.8235294117647
40,21.0
23,17.125
65,8.411764705882353
57,12.875
61,19.066666666666666
32,30.727272727272727
44,33.75
42,18.466666666666665
46,12.0
22,34.0
40,24.818181818181817
40,17.25
50,17.41176470588235
47,30.0625
45,17.647058823529413
35,17.6
67,26.764705882352942
25,30.3125
26,26.0
52,30.666666666666668
53,16.714285714285715
28,31.705882352941178
28,20.5
37,46.666666666666664
56,12.0
31,33.18181818181818
33,25.0
40,20.0
42,22.666666666666668
50,26.0
38,25.058823529411764
38,34.0
47,18.166666666666668
42,32.2
21,35.470588235294116
29,18.933333333333334
29,20.0
35,17.0
52,35.529411764705884
67,11.357142857142858
30,25.545454545454547
57,23.470588235294116
68,12.764705882352942
36,34.23529411764706
32,20.941176470588236
45,31.0
36,25.181818181818183
33,27.058823529411764
48,34.84615384615385
53,19.22222222222222
50,14.0
45,34.5
49,29.58823529411765
57,20.41176470588235
31,42.11764705882353
32,40.0
47,31.5
37,25.235294117647058
27,27.0
48,22.4375
48,30.444444444444443
56,21.0
40,46.0
40,42.583333333333336
35,22.0
24,23.0
23,14.25
28,31.5
32,31.8
47,22.571428571428573
58,13.058823529411764
45,41.588235294117645
27,49.69230769230769
54,22.4375
48,23.125
49,35.64705882352941
38,30.11764705882353
21,19.0
21,50.411764705882355
53,22.6875
29,14.933333333333334
37,32.27272727272727
27,17.941176470588236
40,13.0
49,19.5
32,15.875
60,9.733333333333333
34,21.0625
21,31.375
32,19.0
38,34.294117647058826
57,15.166666666666666
58,10.181818181818182
29,20.941176470588236
60,30.76923076923077
66,13.083333333333334
51,16.428571428571427
25,25.666666666666668
29,21.933333333333334
39,26.88235294117647
30,7.916666666666667
57,36.416666666666664
45,29.0
40,32.875
51,36.75
44,37.06666666666667
48,37.470588235294116
29,14.5
44,21.22222222222222
33,36.1875
33,27.25
52,11.235294117647058
37,34.142857142857146
51,16.0
49,20.941176470588236
53,19.09090909090909
23,36.75
53,51.5
36,18.0
65,27.6
23,31.941176470588236
56,23.875
45,14.0
58,28.0
22,31.142857142857142
41,18.176470588235293
22,22.0
29,30.764705882352942
26,28.647058823529413
51,26.5
52,37.25
44,27.75
31,21.41176470588235
27,35.583333333333336
49,9.923076923076923
39,23.75
24,26.0
60,15.25
36,32.77777777777778
32,36.2
27,16.8
49,21.529411764705884
25,25.2
25,25.666666666666668
27,12.545454545454545
61,14.666666666666666
31,35.0
30,16.636363636363637
56,21.555555555555557
38,38.705882352941174
38,37.5
44,16.0
68,21.58823529411765
30,17.5
35,15.0
26,28.58823529411765
40,18.4
54,32.35294117647059
38,34.5
57,27.058823529411764
37,20.823529411764707
28,29.0
34,48.333333333333336
29,10.0
37,31.2
53,27.0
43,21.625
47,16.0
20,45.45454545454545
43,27.0
52,16.8
35,21.058823529411764
44,27.6875
22,28.5
25,42.411764705882355
38,44.76923076923077
22,11.545454545454545
26,31.0
37,18.3125
39,32.46153846153846
56,21.764705882352942
24,27.714285714285715
57,29.058823529411764
36,13.625
24,27.235294117647058
42,18.4
48,26.416666666666668
37,43.35294117647059
34,28.333333333333332
58,13.882352941176471
37,19.75
38,48.76470588235294
52,23.0
54,31.454545454545453
65,14.411764705882353
40,21.294117647058822
48,35.4
36,19.823529411764707
24,20.0
50,30.153846153846153
45,15.4
43,45.5
40,47.0
45,11.0
40,31.8
53,3.8
35,55.94117647058823
35,23.0
33,28.90909090909091
24,27.6
54,34.125
24,18.0
62,29.11764705882353
41,22.4
20,29.88235294117647
32,17.235294117647058
36,32.05882352941177
30,30.857142857142858
31,30.0
66,20.933333333333334
43,37.375
36,21.235294117647058
26,33.35294117647059
24,38.470588235294116
39,19.647058823529413
23,34.0
47,25.133333333333333
34,36.714285714285715
47,23.647058823529413
20,46.05882352941177
32,19.0
23,26.125
26,22.692307692307693
44,21.705882352941178
46,26.6
57,45.0
55,11.066666666666666
54,31.166666666666668
32,44.35294117647059
52,25.0
47,16.0
40,26.0
34,19.6875
42,31.0
23,21.3125
55,16.764705882352942
21,18.75
62,33.25
29,34.0
37,34.375
19,37.666666666666664
27,36.705882352941174
31,19.058823529411764
37,31.928571428571427
21,27.941176470588236
42,35.0
53,23.9
53,22.647058823529413
64,20.727272727272727
46,22.176470588235293
27,29.0
45,25.5
51,37.294117647058826
20,39.4
31,18.125
44,23.0
40,32.57142857142857
33,15.0
48,23.58823529411765
48,28.6
36,33.0
47,42.0
54,17.0
31,22.25
30,39.8235294117647
49,43.8235294117647
46,14.235294117647058
41,4.0
34,24.1875
24,31.0
35,19.235294117647058
33,49.0
48,4.0
44,18.1875
56,23.0
53,17.0
41,23.875
29,40.0
46,26.9375
25,30.23076923076923
30,37.294117647058826
44,38.166666666666664
41,29.25
58,9.0
18,36.42857142857143
26,34.0
25,39.11764705882353
48,15.083333333333334
38,31.0
28,27.166666666666668
57,26.705882352941178
36,29.764705882352942
51,35.38461538461539
23,39.64705882352941
50,25.166666666666668
50,22.153846153846153
22,31.0
33,15.75
48,18.88888888888889
34,47.0
35,24.5
34,13.0
51,23.0
51,13.727272727272727
45,45.0
30,28.923076923076923
38,49.5625
23,30.727272727272727
44,18.0
58,11.625
38,23.0
29,14.647058823529411
35,37.30769230769231
55,10.642857142857142
37,37.294117647058826
45,16.823529411764707
37,31.75
28,15.285714285714286
20,48.916666666666664
55,12.0
69,38.11764705882353
36,22.0
51,28.416666666666668
60,18.235294117647058
26,21.6875
41,17.90909090909091
48,32.294117647058826
37,36.529411764705884
23,21.466666666666665
52,36.86666666666667
23,45.3125
46,46.0
43,39.94117647058823
20,16.9
29,33.666666666666664
26,20.857142857142858
54,33.0
31,21.333333333333332
42,18.176470588235293
46,39.6875
43,22.294117647058822
26,24.5
39,33.18181818181818
32,19.0
26,64.16666666666667
52,50.5
29,26.58823529411765
49,24.0
24,26.46153846153846
42,22.11764705882353
45,22.0
33,42.45454545454545
48,29.470588235294116
32,16.5
35,28.705882352941178
44,15.0
55,9.466666666666667
38,22.529411764705884
48,34.529411764705884
37,13.117647058823529
39,11.285714285714286
65,15.181818181818182
30,36.8235294117647
26,23.0
39,61.45454545454545
36,19.529411764705884
51,33.875
33,32.5625
57,18.647058823529413
47,28.764705882352942
41,20.5
30,29.2
25,24.6875
56,27.428571428571427
40,21.0
43,25.176470588235293
36,13.533333333333333
22,38.1875
34,20.4375
61,35.6
47,25.5
35,31.294117647058822
42,51.76470588235294
40,9.411764705882353
35,33.0
35,43.294117647058826
46,20.46153846153846
35,64.0
32,93.58823529411765
35,35.0
48,25.176470588235293
27,55.0
36,38.8
38,20.333333333333332
48,29.529411764705884
44,25.5
29,34.333333333333336
21,41.3
43,29.0
36,16.058823529411764
51,23.181818181818183
28,33.25
22,19.470588235294116
29,26.88888888888889
60,38.4
36,28.647058823529413
26,37.0
46,35.5
28,23.333333333333332
49,12.0
63,26.0
32,27.9375
35,32.1764705882353
54,34.77777777777778
44,14.117647058823529
28,18.846153846153847
40,24.8125
60,23.176470588235293
24,31.25
44,13.411764705882353
62,7.5
49,14.8
45,18.0
54,39.69230769230769
59,4.0
25,24.764705882352942
53,7.6
29,20.0
53,14.117647058823529
39,53.8125
48,13.777777777777779
48,31.647058823529413
33,16.75
27,14.0
36,32.06666666666667
26,17.88235294117647
43,12.692307692307692
31,13.76923076923077
39,21.823529411764707
23,19.25
53,17.75
24,29.4
37,29.933333333333334
41,44.4
26,28.764705882352942
33,25.23076923076923
38,12.923076923076923
53,15.823529411764707
29,36.0
49,30.928571428571427
33,29.818181818181817
30,39.0
34,22.666666666666668
34,20.88235294117647
52,39.0
49,23.214285714285715
21,39.0625
38,15.818181818181818
28,22.5
65,25.714285714285715
36,36.61538461538461
67,43.0
55,11.882352941176471
48,39.25
49,18.235294117647058
40,27.666666666666668
51,13.4
56,39.35294117647059
20,22.176470588235293
49,20.5
19,23.58823529411765
24,24.1875
22,32.4375
55,24.90909090909091
54,36.529411764705884
37,21.0
52,19.9
46,27.235294117647058
34,43.785714285714285
57,15.529411764705882
63,7.833333333333333
47,19.4
28,30.125
32,25.8125
52,7.2
32,31.88235294117647
54,7.076923076923077
32,42.9
23,35.529411764705884
27,34.875
23,27.764705882352942
54,17.933333333333334
55,12.9375
42,21.416666666666668
52,19.0
34,38.714285714285715
25,22.0
28,14.5
30,31.333333333333332
21,36.88235294117647
56,42.375
45,20.466666666666665
36,20.41176470588235
48,29.076923076923077
25,38.36363636363637
28,20.1
52,18.0
66,61.714285714285715
19,48.46666666666667
37,39.76923076923077
59,8.692307692307692
31,15.5
30,43.76470588235294
41,29.4375
24,43.0
43,15.941176470588236
54,12.909090909090908
32,19.625
40,21.176470588235293
52,25.5
36,64.6470588235294
59,30.647058823529413
38,15.0
34,38.35294117647059
56,19.294117647058822
51,14.470588235294118
44,23.647058823529413
42,48.333333333333336
39,33.5
32,14.0
35,33.25
35,21.46153846153846
38,27.454545454545453
48,16.705882352941178
60,15.818181818181818
33,38.1875
37,24.625
37,26.0
53,21.333333333333332
29,38.6
46,25.5
57,41.05882352941177
43,35.6
65,16.75
40,16.5
27,51.0
22,17.235294117647058
45,33.4
58,24.647058823529413
31,25.235294117647058
37,30.1875
30,36.05882352941177
59,16.375
32,22.58823529411765
36,23.647058823529413
19,29.470588235294116
32,32.666666666666664
51,15.76923076923077
27,54.0
47,27.0
27,27.11764705882353
38,38.142857142857146
47,33.75
64,28.214285714285715
36,39.88235294117647
