type_mob,count_weeks
explorer,0.384169884169884
explorer,0.5051020408163266
explorer,0.30994897959183687
explorer,0.4857142857142858
returner,0.8266666666666667
returner,1.0
returner,0.5878787878787879
returner,0.7703703703703708
explorer,0.3555555555555555
returner,0.4932301740812383
explorer,0.4153061224489796
explorer,0.46536796536796526
explorer,0.4016260162601625
explorer,0.41935483870967727
returner,0.7333333333333334
explorer,0.2718894009216591
returner,0.6717171717171717
explorer,0.44090909090909136
returner,0.5133333333333331
explorer,0.4254032258064516
explorer,0.4393939393939396
returner,0.7173913043478264
explorer,0.4196078431372548
explorer,0.295890410958904
explorer,0.24291497975708504
explorer,0.24912280701754383
explorer,1.0
explorer,0.3270594653573376
returner,0.801932367149758
returner,0.46621043627031644
returner,0.574074074074074
returner,0.40533333333333327
explorer,0.6991869918699185
returner,0.5494505494505494
explorer,1.0
returner,0.343333333333333
returner,0.8333333333333331
explorer,0.33414043583535086
returner,0.4048611111111109
explorer,0.2912087912087912
explorer,0.3871297242083761
returner,0.8333333333333333
explorer,0.367142857142857
explorer,0.25608465608465586
returner,0.5283018867924525
explorer,0.3181818181818182
returner,0.2583333333333333
explorer,0.2727941176470586
explorer,0.7884615384615384
returner,0.367245657568238
explorer,0.5051020408163265
explorer,0.5833333333333334
explorer,0.29516994633273674
explorer,0.38596491228070157
returner,1.0
explorer,0.32084309133489464
explorer,0.33667781493868426
explorer,0.6764705882352943
returner,0.5974025974025974
returner,0.9680851063829787
explorer,0.43424317617866
returner,0.352504638218924
explorer,0.3607142857142857
returner,0.5887096774193549
returner,0.36140350877192967
explorer,0.3176328502415461
returner,0.7777777777777777
returner,1.0
explorer,0.39111111111111097
explorer,0.33333333333333387
returner,1.0
returner,0.29275362318840586
returner,0.5483870967741935
returner,0.6847826086956522
returner,0.5561497326203214
explorer,0.22835497835497806
returner,0.5244444444444443
returner,0.5032467532467533
returner,0.7142857142857143
explorer,0.5338129496402879
returner,0.9814814814814815
explorer,0.5158730158730157
returner,0.7692307692307693
explorer,0.35606060606060613
explorer,0.38
explorer,0.3054054054054051
explorer,0.540229885057471
returner,0.5490196078431374
returner,0.7407407407407407
explorer,0.34141156462585
returner,0.7291666666666666
explorer,0.2830065359477123
explorer,0.2515197568389055
returner,0.48299319727891143
explorer,0.24835680751173683
returner,0.3768472906403942
explorer,0.7894736842105262
explorer,0.47180451127819545
explorer,0.4175925925925925
explorer,0.3582375478927207
returner,0.472549019607843
returner,0.8260869565217391
explorer,0.26962962962962944
returner,0.44736842105263175
explorer,0.3863636363636364
returner,0.7634408602150538
returner,0.7142857142857144
returner,0.3964285714285715
returner,0.4567901234567899
returner,0.5060606060606058
returner,0.6428571428571428
explorer,0.398550724637681
explorer,0.3550624133148407
explorer,0.32093933463796454
explorer,0.9625
explorer,0.2038066723695467
returner,0.9838709677419355
returner,0.6236933797909407
returner,0.5053763440860214
explorer,0.6076923076923076
returner,0.4222222222222222
explorer,0.4102564102564103
returner,0.5541666666666669
returner,0.7608695652173914
explorer,0.3913793103448274
returner,0.5449999999999998
explorer,0.5142857142857143
explorer,0.4134199134199135
explorer,0.3591731266149868
returner,1.0
returner,1.0
explorer,0.27310924369747874
explorer,0.3141025641025639
returner,0.6696428571428572
returner,1.0
explorer,0.3153310104529615
returner,0.3368055555555556
returner,0.40476190476190477
returner,0.507142857142857
explorer,0.3333333333333335
returner,0.7745098039215688
returner,0.8333333333333334
explorer,0.3428571428571427
explorer,0.2333333333333332
explorer,0.3570019723865875
returner,0.5961538461538457
returner,0.36257309941520444
explorer,0.3035343035343033
explorer,0.357142857142857
explorer,0.4806201550387594
returner,0.6000000000000001
explorer,0.37175324675324667
explorer,0.47044334975369456
explorer,0.5580357142857141
explorer,0.2817204301075269
returner,0.7307692307692307
returner,0.7916666666666667
returner,0.7767857142857143
explorer,0.36170212765957416
returner,0.6666666666666667
returner,1.0
returner,0.335632183908046
returner,1.0
explorer,0.7747747747747749
explorer,0.23581213307240687
returner,1.0
explorer,0.3378787878787876
explorer,0.3635531135531133
returner,0.5428571428571427
returner,0.41111111111111104
explorer,0.4047619047619046
explorer,1.0
explorer,0.30065359477124176
returner,0.8030303030303031
returner,0.3533333333333334
returner,0.41496598639455773
explorer,0.3190476190476191
explorer,0.39198606271777
explorer,0.4252747252747252
explorer,0.39547038327526135
returner,0.569230769230769
returner,1.0
explorer,0.3714285714285712
explorer,0.41745283018867924
returner,0.8080808080808083
explorer,0.7523809523809527
returner,0.5742857142857142
returner,0.36666666666666675
explorer,0.3297297297297295
explorer,0.36235119047619024
explorer,0.29383116883116867
returner,0.48076923076923084
returner,0.5076923076923078
returner,0.40851063829787215
returner,0.39238095238095233
returner,0.760683760683761
explorer,0.3680555555555556
returner,0.5298434442270061
returner,0.3043478260869567
explorer,0.28296703296703296
explorer,0.3601010101010099
returner,0.7321428571428571
returner,0.5153061224489794
explorer,0.4827586206896552
explorer,0.3326530612244897
explorer,0.27888888888888863
returner,0.5036231884057972
explorer,0.28401826484018267
explorer,0.2731391585760516
returner,0.4271604938271603
returner,0.6173913043478262
returner,0.5434782608695653
explorer,0.326530612244898
explorer,0.39135802469135783
returner,1.0
returner,1.0
returner,0.46184210526315783
explorer,0.36898395721925126
returner,0.42399999999999977
explorer,0.2592592592592593
returner,0.98
explorer,0.4166666666666667
returner,0.9897959183673469
explorer,0.3454545454545452
returner,0.523809523809524
returner,0.7708333333333334
explorer,0.47727272727272735
returner,0.4844444444444445
returner,0.4393442622950819
returner,0.41639344262295047
explorer,0.3166666666666667
explorer,0.5736842105263157
explorer,0.4387755102040816
returner,0.4882075471698113
returner,0.6270270270270267
explorer,0.7160493827160493
explorer,0.46
explorer,0.613095238095238
returner,0.6693548387096774
returner,0.671875
explorer,0.4627118644067794
explorer,0.3212365591397853
explorer,0.28496732026143784
returner,0.6390977443609023
returner,0.8333333333333334
explorer,0.29423868312757234
explorer,0.6259259259259259
returner,0.5459183673469391
returner,0.6825396825396826
returner,0.6092307692307687
returner,0.9927536231884058
returner,0.8181818181818182
explorer,0.34545454545454546
explorer,0.28240740740740733
explorer,0.250617283950617
returner,0.7407407407407406
returner,0.28771929824561404
returner,0.925
returner,0.47096774193548385
returner,0.7499999999999999
explorer,0.46956521739130436
returner,0.5017543859649121
explorer,0.36172839506172805
returner,0.5777777777777777
explorer,0.25905797101449257
returner,0.6465116279069766
returner,0.6559999999999997
returner,0.7564102564102563
explorer,0.3326226012793174
returner,0.984375
returner,0.4965986394557824
returner,0.5287356321839082
explorer,0.3743315508021394
returner,0.511574074074074
returner,1.0
explorer,1.0
explorer,0.33900709219858155
explorer,0.27855072463768094
explorer,0.357142857142857
returner,0.2919132149901378
returner,0.32010582010582017
explorer,0.37380952380952365
explorer,0.37979094076655046
explorer,0.29310344827586204
returner,0.6923076923076923
returner,0.5220588235294118
explorer,0.37596086652690397
explorer,0.33499999999999985
explorer,0.2999999999999999
explorer,0.3893849206349204
returner,0.4763636363636363
returner,0.9605263157894737
explorer,0.3621212121212123
returner,1.0
returner,0.7647058823529411
returner,0.5324074074074073
explorer,0.32492997198879536
returner,0.4777777777777777
explorer,0.2798245614035086
returner,0.36376811594202885
explorer,0.5375
explorer,0.4454545454545454
explorer,0.31336405529953915
explorer,0.3565488565488563
explorer,0.7038461538461539
returner,0.6111111111111112
returner,0.9607843137254901
returner,0.4022556390977444
returner,0.7971014492753621
returner,0.33714285714285713
explorer,0.7333333333333333
returner,0.5545454545454543
returner,0.4791666666666667
returner,0.4579831932773111
returner,1.0
returner,0.27981220657276984
explorer,0.38518518518518535
returner,0.6290322580645159
explorer,0.5797101449275361
explorer,0.37246376811594184
explorer,0.3353535353535353
returner,0.5310344827586206
returner,1.0
explorer,0.37333333333333313
returner,0.5444444444444444
explorer,0.46875
explorer,0.7155172413793104
returner,0.7096774193548385
returner,0.9814814814814815
returner,0.972972972972973
returner,0.6176470588235292
explorer,0.35683760683760735
returner,0.59375
explorer,0.34358974358974365
explorer,0.45166666666666666
explorer,0.2816455696202541
explorer,0.5729729729729728
explorer,0.28148148148148144
returner,0.553125
explorer,0.4551282051282047
explorer,0.22570281124497985
explorer,0.35507246376811574
returner,0.5061728395061726
explorer,0.3117370892018778
explorer,0.4119106699751858
explorer,0.7971014492753621
returner,0.6746411483253588
explorer,0.3982558139534883
returner,0.5986842105263158
returner,0.5333333333333334
explorer,0.25249169435215935
explorer,0.7348484848484849
returner,0.725
explorer,0.40972222222222204
explorer,0.3824884792626726
returner,0.9852941176470589
explorer,0.6354166666666666
returner,0.5294117647058822
explorer,0.368421052631579
explorer,0.4848484848484848
explorer,0.24519230769230746
explorer,0.43999999999999995
explorer,0.4346092503987244
returner,0.5519480519480521
explorer,0.3055555555555556
returner,0.7984496124031009
returner,0.4333333333333333
explorer,0.24744897959183687
returner,0.7757575757575754
explorer,0.42857142857142866
returner,0.3294685990338163
explorer,0.32272727272727264
returner,0.6701388888888887
returner,0.4141304347826091
returner,0.6625615763546798
explorer,0.5438596491228069
returner,0.4905303030303034
explorer,0.22252252252252241
returner,0.4615384615384616
explorer,0.5159914712153516
returner,0.6771428571428573
explorer,0.3194070080862532
explorer,0.29952380952380947
explorer,0.249808429118774
explorer,0.2644444444444443
returner,0.7777777777777777
explorer,0.4864197530864196
explorer,0.65625
explorer,0.4999999999999996
explorer,0.4417989417989415
explorer,0.43956043956043966
explorer,0.5198412698412698
explorer,0.4563409563409562
explorer,0.36896551724137916
explorer,0.3333333333333334
returner,0.554112554112554
explorer,0.30977130977130973
explorer,0.3926470588235292
returner,0.7592592592592591
explorer,0.4033333333333332
returner,0.5274725274725274
returner,0.546341463414634
explorer,0.2961672473867594
returner,0.5416666666666665
explorer,0.3466666666666665
returner,0.43434343434343425
explorer,0.2877192982456138
explorer,0.29111295681063104
explorer,0.18333333333333346
explorer,0.22222222222222202
explorer,0.833333333333333
explorer,0.31006493506493493
returner,0.6538461538461536
explorer,0.5496894409937887
returner,1.0
explorer,0.37991452991452984
returner,0.4191729323308271
returner,0.9666666666666667
explorer,0.2734177215189871
explorer,0.2938775510204079
returner,0.5108695652173912
explorer,0.7777777777777779
explorer,0.3168498168498166
returner,0.3260869565217389
returner,0.5461538461538464
explorer,0.256862745098039
returner,0.40694444444444433
returner,0.4570463320463322
explorer,0.22424242424242422
returner,1.0
explorer,0.35714285714285726
returner,0.6520467836257308
returner,0.5440414507772021
returner,0.6304347826086955
returner,0.4745098039215686
returner,1.0
explorer,0.34584980237154145
explorer,0.28999999999999965
explorer,0.49333333333333285
returner,0.5584045584045584
explorer,0.44378698224852076
explorer,0.321367521367521
explorer,0.46551724137931033
explorer,0.6059701492537309
returner,0.3587662337662336
explorer,0.35714285714285726
explorer,0.246153846153846
returner,0.7493112947658414
returner,0.6620689655172413
explorer,0.26666666666666644
explorer,0.28163265306122437
explorer,0.366233766233766
returner,0.6439393939393939
explorer,0.34400826446281046
explorer,0.40085287846481865
explorer,0.381739755571531
explorer,0.3376623376623374
returner,0.5666666666666665
returner,0.6964285714285714
returner,0.4048780487804878
explorer,0.3213675213675214
returner,0.47878787878787876
explorer,0.2682926829268291
returner,0.4544217687074829
explorer,0.32367149758454095
returner,0.5703125
explorer,0.21240310077519353
returner,1.0
explorer,0.36060606060606065
returner,0.6515151515151515
explorer,0.29166666666666646
returner,0.9852941176470589
returner,0.7377777777777778
returner,0.42222222222222205
returner,0.6774193548387096
explorer,0.35252525252525246
explorer,0.6304347826086957
explorer,0.30833333333333324
returner,1.0
returner,0.517948717948718
returner,0.4980392156862744
explorer,0.6583333333333333
explorer,0.2724867724867727
returner,0.5666666666666667
returner,0.42076502732240406
returner,0.7179487179487178
returner,0.5401785714285715
returner,0.5120967741935484
returner,0.9736842105263158
explorer,0.5791666666666664
returner,0.6857142857142857
returner,0.78125
returner,0.7185185185185186
returner,0.717948717948718
explorer,0.3406779661016946
returner,0.7294117647058818
explorer,0.25304878048780477
explorer,0.9864864864864865
explorer,0.223000683527
returner,0.44848484848484865
explorer,0.34545454545454557
